area,posx,posy,posz,nX,nY,nZ,uuX,uuY,uuZ,uvX,uvY,uvZ,qlb1,qlb2,qlb3,qlb4,Ca,Cd,Cs,nu,nv,F0
0.01,-0.16667,0.5,-0.0033333,0,1,0,0.9998,0,-0.019996,-0.019996,0,-0.9998,0.70707,-0.00707,-0.00707,-0.70707,0,0,0,0,0,0
0.01,0.5,0.16667,-0.0033333,1,0,0,0,-0.9998,-0.019996,0,0.019996,-0.9998,-0.49498,0.50497,-0.49498,0.50497,0,0,0,0,0,0
0.01,0.16667,-0.5,-0.0033333,0,-1,0,-0.9998,0,-0.019996,0.019996,0,-0.9998,0.00707,0.70707,-0.70707,0.00707,0,0,0,0,0,0
0.01,-0.5,-0.16667,-0.0033333,-1,0,0,0,0.9998,-0.019996,0,-0.019996,-0.9998,0.50497,0.49498,-0.50497,-0.49498,0,0,0,0,0,0
0.5,0.16667,0.16667,-0.01,0,0,-1,-0.70711,0.70711,0,0.70711,0.70711,0,0.38268,0.92388,0,0,0,0,0,0,0,0
0.5,0.16667,-0.16667,0.01,0,0,1,-0.70711,-0.70711,0,0.70711,-0.70711,0,0,0,0.92388,-0.38268,0,0,0,0,0,0
0.01,0.16667,0.5,0.0033333,0,1,0,1,0,0,0,0,-1,0.70711,0,0,-0.70711,0,0,0,0,0,0
0.01,0.5,-0.16667,0.0033333,1,0,0,0,-1,0,0,0,-1,0.5,-0.5,0.5,-0.5,0,0,0,0,0,0
0.01,-0.16667,-0.5,0.0033333,0,-1,0,-1,0,0,0,0,-1,0,0.70711,-0.70711,0,0,0,0,0,0,0
0.01,-0.5,0.16667,0.0033333,-1,0,0,0,1,0,0,0,-1,0.5,0.5,-0.5,-0.5,0,0,0,0,0,0
0.5,-0.16667,-0.16667,-0.01,0,0,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.5,-0.16667,0.16667,0.01,0,0,1,-1,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0
